---------------------------------------------------- beginning of /proc/kmsg
U 01-01 00:06:51.964 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=411.464728 (/dev/video0) delay=500ms
U 01-01 00:06:51.966 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:06:51.966 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (104.172134;-1.555554;1.803409)
U 01-01 00:06:52.011 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_REG.TIF
U 01-01 00:06:52.011 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : TIFF processed in 0.066867 seconds
U 01-01 00:06:52.013 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_REG.TIF
U 01-01 00:06:52.021 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=411.371321 (/dev/video2) delay=649ms
U 01-01 00:06:52.021 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:52.021 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (104.237755;-1.564362;1.780951)
U 01-01 00:06:52.090 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_RED.TIF
U 01-01 00:06:52.090 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : TIFF processed in 0.068237 seconds
U 01-01 00:06:52.090 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_RED.TIF
U 01-01 00:06:52.098 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=411.371321 (/dev/video1) delay=727ms
U 01-01 00:06:52.098 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:52.099 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (104.237938;-1.564362;1.780918)
U 01-01 00:06:52.175 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_GRE.TIF
U 01-01 00:06:52.175 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : TIFF processed in 0.075617 seconds
U 01-01 00:06:52.175 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_GRE.TIF
U 01-01 00:06:52.472 I LIBPHOTO_JPG(palermo-143/Img_Writer1-228)    : [JPEGCreator::nv12compress] dt3=0.000002s dt4=0.468872s <avg dt3=0.000002s dt4=0.522998s>
U 01-01 00:06:52.472 I LIBPHOTO_JPG(palermo-143/Img_Writer1-228)    : [JPEGCreator] Compression:0.469036s
U 01-01 00:06:52.495 I LIBPHOTO_JPG(palermo-143/Img_Writer1-228)    : [JPEGCreator] Write:0.023470s
U 01-01 00:06:52.496 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_RGB.JPG
U 01-01 00:06:52.496 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : JPEG processed in 0.498675 seconds
U 01-01 00:06:52.496 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204531_0001_RGB.JPG
U 01-01 00:06:52.500 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Capture #1 completly recorded
U 01-01 00:06:52.501 I PLRM_imaging(palermo-143/Img_Writer1-228)    : onAllPhotoRecordDone
U 01-01 00:06:52.686 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : TIMED EVENT (ticks=1)
U 01-01 00:06:52.687 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:06:52.774 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:06:52.882 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:06:52.894 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:06:52.916 I LIBCAM_CAP  (palermo-143/Img_MonoCams-385)   : closest true timestamp realtime 412.904177, realtime: 1531255533.180872
U 01-01 00:06:52.916 I PLRM_server (palermo-143/Img_MonoCams-385)   : event_picture_time_status: 1531255533.180872
U 01-01 00:06:52.917 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_PICTURE_TIME_STATUS
U 01-01 00:06:52.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=2  timestamp=412.904177  wallclock=1531255533.181321 (/dev/video4 fps=30.013742)
U 01-01 00:06:52.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=1
U 01-01 00:06:52.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=2  timestamp=412.904177  wallclock=1531255533.185224 (/dev/video3 fps=30.013742)
U 01-01 00:06:52.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=2
U 01-01 00:06:52.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=2  timestamp=412.904177  wallclock=1531255533.187889 (/dev/video2 fps=30.013742)
U 01-01 00:06:52.919 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=3
U 01-01 00:06:52.919 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=2  timestamp=412.904177  wallclock=1531255533.190513 (/dev/video1 fps=30.013742)
U 01-01 00:06:52.919 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=4
U 01-01 00:06:52.966 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:06:52.966 I LIBIMAG_ISP (palermo-143/Img_MainCam-390)    : ISPProcessing::onCaptureDone: seq=2  timestamp=412.964600  wallclock=1531255533.241517 (/dev/video0 [1]  fps=6.000744)
U 01-01 00:06:53.034 I LIBIMAG_ISP (palermo-143/Img_MainCam-390)    : Image 2 process by ISP in 0.068163s
U 01-01 00:06:53.034 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : PhotoSystem::onCaptureDone: seq=2  timestamp=412.964600  wallclock=1531255533.241517 (/dev/video0 fps=6.000744)
U 01-01 00:06:53.035 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : Frame pushed in workqueue 2, count=1
U 01-01 00:06:53.035 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : Capture #2 full completed
U 01-01 00:06:53.035 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:06:53.037 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:06:53.038 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:06:53.404 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=412.904177 (/dev/video4) delay=500ms
U 01-01 00:06:53.404 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:06:53.404 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (102.378601;-1.849127;1.355469)
U 01-01 00:06:53.464 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=412.964600 (/dev/video0) delay=500ms
U 01-01 00:06:53.465 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:53.465 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (102.378387;-1.849227;1.355439)
U 01-01 00:06:53.478 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_NIR.TIF
U 01-01 00:06:53.478 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.073532 seconds
U 01-01 00:06:53.478 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_NIR.TIF
U 01-01 00:06:53.484 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=412.904177 (/dev/video3) delay=580ms
U 01-01 00:06:53.485 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:06:53.487 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (102.378700;-1.849084;1.355481)
U 01-01 00:06:53.574 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_REG.TIF
U 01-01 00:06:53.574 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.086122 seconds
U 01-01 00:06:53.574 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_REG.TIF
U 01-01 00:06:53.580 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=412.904177 (/dev/video2) delay=676ms
U 01-01 00:06:53.581 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:06:53.581 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (102.378716;-1.849071;1.355485)
U 01-01 00:06:53.664 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_RED.TIF
U 01-01 00:06:53.665 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.082613 seconds
U 01-01 00:06:53.665 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_RED.TIF
U 01-01 00:06:53.677 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=412.904177 (/dev/video1) delay=772ms
U 01-01 00:06:53.677 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:06:53.677 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (102.378754;-1.849053;1.355490)
U 01-01 00:06:53.761 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_GRE.TIF
U 01-01 00:06:53.761 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.082542 seconds
U 01-01 00:06:53.761 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_GRE.TIF
U 01-01 00:06:54.006 I LIBPHOTO_JPG(palermo-143/Img_Writer2-229)    : [JPEGCreator::nv12compress] dt3=0.000001s dt4=0.510534s <avg dt3=0.000002s dt4=0.522797s>
U 01-01 00:06:54.006 I LIBPHOTO_JPG(palermo-143/Img_Writer2-229)    : [JPEGCreator] Compression:0.510711s
U 01-01 00:06:54.028 I LIBPHOTO_JPG(palermo-143/Img_Writer2-229)    : [JPEGCreator] Write:0.022029s
U 01-01 00:06:54.029 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_RGB.JPG
U 01-01 00:06:54.029 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : JPEG processed in 0.541215 seconds
U 01-01 00:06:54.029 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204533_0002_RGB.JPG
U 01-01 00:06:54.031 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Capture #2 completly recorded
U 01-01 00:06:54.031 I PLRM_imaging(palermo-143/Img_Writer2-229)    : onAllPhotoRecordDone
U 01-01 00:06:54.186 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : TIMED EVENT (ticks=1)
U 01-01 00:06:54.186 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:06:54.274 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:06:54.382 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:06:54.393 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:06:54.414 I LIBCAM_CAP  (palermo-143/Img_MonoCams-385)   : closest true timestamp realtime 414.403717, realtime: 1531255534.680412
U 01-01 00:06:54.414 I PLRM_server (palermo-143/Img_MonoCams-385)   : event_picture_time_status: 1531255534.680412
U 01-01 00:06:54.415 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_PICTURE_TIME_STATUS
U 01-01 00:06:54.416 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=3  timestamp=414.403717  wallclock=1531255534.680775 (/dev/video4 fps=30.013742)
U 01-01 00:06:54.416 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 2, count=1
U 01-01 00:06:54.417 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=3  timestamp=414.403717  wallclock=1531255534.683415 (/dev/video3 fps=30.013742)
U 01-01 00:06:54.417 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 2, count=1
U 01-01 00:06:54.417 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=3  timestamp=414.403717  wallclock=1531255534.686382 (/dev/video2 fps=30.013742)
U 01-01 00:06:54.417 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 2, count=2
U 01-01 00:06:54.417 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=3  timestamp=414.403717  wallclock=1531255534.689110 (/dev/video1 fps=30.013742)
U 01-01 00:06:54.417 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 2, count=3
U 01-01 00:06:54.466 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:06:54.466 I LIBIMAG_ISP (palermo-143/Img_MainCam-390)    : ISPProcessing::onCaptureDone: seq=3  timestamp=414.464468  wallclock=1531255534.741369 (/dev/video0 [2]  fps=6.000780)
U 01-01 00:06:54.537 I LIBIMAG_ISP (palermo-143/Img_MainCam-390)    : Image 3 process by ISP in 0.071272s
U 01-01 00:06:54.537 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : PhotoSystem::onCaptureDone: seq=3  timestamp=414.464468  wallclock=1531255534.741369 (/dev/video0 fps=6.000780)
U 01-01 00:06:54.538 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : Frame pushed in workqueue 1, count=1
U 01-01 00:06:54.538 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : Capture #3 full completed
U 01-01 00:06:54.539 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:06:54.540 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:06:54.542 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:06:54.903 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=414.403717 (/dev/video4) delay=500ms
U 01-01 00:06:54.904 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:54.904 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (101.514305;-2.088184;1.012266)
U 01-01 00:06:54.970 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=414.464468 (/dev/video0) delay=501ms
U 01-01 00:06:54.970 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:06:54.970 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (101.514069;-2.088803;1.012697)
U 01-01 00:06:54.971 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_NIR.TIF
U 01-01 00:06:54.971 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : TIFF processed in 0.065900 seconds
U 01-01 00:06:54.971 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_NIR.TIF
U 01-01 00:06:54.978 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=414.403717 (/dev/video3) delay=574ms
U 01-01 00:06:54.978 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:54.994 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (101.514313;-2.088156;1.012246)
U 01-01 00:06:55.072 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_REG.TIF
U 01-01 00:06:55.072 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : TIFF processed in 0.076825 seconds
U 01-01 00:06:55.072 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_REG.TIF
U 01-01 00:06:55.077 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=414.403717 (/dev/video2) delay=674ms
U 01-01 00:06:55.078 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:55.078 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (101.514320;-2.088123;1.012224)
U 01-01 00:06:55.166 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_RED.TIF
U 01-01 00:06:55.166 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : TIFF processed in 0.087272 seconds
U 01-01 00:06:55.166 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_RED.TIF
U 01-01 00:06:55.173 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=414.403717 (/dev/video1) delay=769ms
U 01-01 00:06:55.173 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:55.173 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (101.514351;-2.088075;1.012190)
U 01-01 00:06:55.244 N LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_GRE.TIF
U 01-01 00:06:55.244 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : TIFF processed in 0.069489 seconds
U 01-01 00:06:55.244 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_GRE.TIF
U 01-01 00:06:55.461 I LIBPHOTO_JPG(palermo-143/Img_Writer1-228)    : [JPEGCreator::nv12compress] dt3=0.000001s dt4=0.458003s <avg dt3=0.000002s dt4=0.521768s>
U 01-01 00:06:55.461 I LIBPHOTO_JPG(palermo-143/Img_Writer1-228)    : [JPEGCreator] Compression:0.458167s
U 01-01 00:06:55.483 I LIBPHOTO_JPG(palermo-143/Img_Writer1-228)    : [JPEGCreator] Write:0.022270s
U 01-01 00:06:55.485 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_RGB.JPG
U 01-01 00:06:55.485 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : JPEG processed in 0.489898 seconds
U 01-01 00:06:55.485 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204534_0003_RGB.JPG
U 01-01 00:06:55.494 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Capture #3 completly recorded
U 01-01 00:06:55.494 I PLRM_imaging(palermo-143/Img_Writer1-228)    : onAllPhotoRecordDone
U 01-01 00:06:55.686 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : TIMED EVENT (ticks=1)
U 01-01 00:06:55.687 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:06:55.773 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:06:55.881 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:06:55.893 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:06:55.916 I LIBCAM_CAP  (palermo-143/Img_MonoCams-385)   : closest true timestamp realtime 415.903254, realtime: 1531255536.179949
U 01-01 00:06:55.916 I PLRM_server (palermo-143/Img_MonoCams-385)   : event_picture_time_status: 1531255536.179949
U 01-01 00:06:55.916 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_PICTURE_TIME_STATUS
U 01-01 00:06:55.917 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=4  timestamp=415.903254  wallclock=1531255536.180433 (/dev/video4 fps=30.013742)
U 01-01 00:06:55.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=1
U 01-01 00:06:55.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=4  timestamp=415.903254  wallclock=1531255536.183763 (/dev/video3 fps=30.013742)
U 01-01 00:06:55.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=1
U 01-01 00:06:55.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=4  timestamp=415.903254  wallclock=1531255536.187123 (/dev/video2 fps=30.013742)
U 01-01 00:06:55.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=2
U 01-01 00:06:55.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : PhotoSystem::onCaptureDone: seq=4  timestamp=415.903254  wallclock=1531255536.190266 (/dev/video1 fps=30.013742)
U 01-01 00:06:55.918 I LIBIMAG_MAIN(palermo-143/Img_MonoCams-385)   : Frame pushed in workqueue 1, count=3
U 01-01 00:06:55.965 I LIBIMAG_FSM (palermo-143/Img_FSM-301)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:06:55.966 I LIBIMAG_ISP (palermo-143/Img_MainCam-390)    : ISPProcessing::onCaptureDone: seq=4  timestamp=415.964341  wallclock=1531255536.241259 (/dev/video0 [3]  fps=6.000852)
U 01-01 00:06:56.034 I LIBIMAG_ISP (palermo-143/Img_MainCam-390)    : Image 4 process by ISP in 0.068457s
U 01-01 00:06:56.034 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : PhotoSystem::onCaptureDone: seq=4  timestamp=415.964341  wallclock=1531255536.241259 (/dev/video0 fps=6.000852)
U 01-01 00:06:56.035 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : Frame pushed in workqueue 2, count=0
U 01-01 00:06:56.035 I LIBIMAG_MAIN(palermo-143/Img_MainCam-390)    : Capture #4 full completed
U 01-01 00:06:56.036 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_CAPTURE_STATUS
U 01-01 00:06:56.037 I pomp_comm_c (mtp-server-272/client_pomp-316) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:06:56.038 I pomp_comm_c (civetitf-134/client_pomp-207)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:06:56.403 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=415.903254 (/dev/video4) delay=500ms
U 01-01 00:06:56.403 W PLRM_sensors(palermo-143/Img_Writer1-228)    : gps data invalid, cannot interpolate
U 01-01 00:06:56.403 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Body attitude datas (100.912003;-2.218749;0.807949)
U 01-01 00:06:56.468 N LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : Wrote /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204536_0004_NIR.TIF
U 01-01 00:06:56.468 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : TIFF processed in 0.064486 seconds
U 01-01 00:06:56.468 I PLRM_imaging(palermo-143/Img_Writer1-228)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/0011/IMG_180710_204536_0004_NIR.TIF
U 01-01 00:06:56.469 I LIBIMAG_MAIN(palermo-143/Img_Writer2-229)    : PhotoSystem::frame_consumer[2]: timestamp=415.964341 (/dev/video0) delay=501ms
U 01-01 00:06:56.470 W PLRM_sensors(palermo-143/Img_Writer2-229)    : gps data invalid, cannot interpolate
U 01-01 00:06:56.470 I PLRM_imaging(palermo-143/Img_Writer2-229)    : Body attitude datas (100.910995;-2.218415;0.807127)
U 01-01 00:06:56.474 I LIBIMAG_MAIN(palermo-143/Img_Writer1-228)    : PhotoSystem::frame_consumer[1]: timestamp=415.903254 (/dev/video3) delay=571ms
